GDGT.0, GDGT.1, GDGT.2, GDGT.3, Crenarchaeol, Cren., D_nearest, SST, StDev, 
0.182000, 0.050000, 0.064000, 0.011000, 0.635000, 0.058000, 0.000000, 27.633090, 3.543373 
0.176000, 0.051000, 0.070000, 0.011000, 0.630000, 0.061000, 0.000000, 28.181758, 3.498777 
0.152000, 0.046000, 0.068000, 0.016000, 0.660000, 0.059000, 0.000000, 28.376869, 3.845657 
0.204000, 0.057000, 0.070000, 0.012000, 0.602000, 0.055000, 0.000000, 28.065231, 3.442764 
0.181000, 0.048000, 0.065000, 0.012000, 0.642000, 0.051000, 0.000000, 27.905153, 3.567476 
0.194000, 0.050000, 0.063000, 0.009000, 0.625000, 0.060000, 0.000000, 26.567643, 3.640987 
0.180000, 0.049000, 0.072000, 0.009000, 0.628000, 0.061000, 0.000000, 27.509485, 3.604261 
0.177000, 0.052000, 0.076000, 0.009000, 0.622000, 0.063000, 0.000000, 27.816960, 3.622814 
0.200000, 0.059000, 0.078000, 0.011000, 0.597000, 0.056000, 0.000000, 28.223362, 3.404562 
0.169000, 0.051000, 0.063000, 0.014000, 0.651000, 0.053000, 0.000000, 27.794769, 3.592291 
0.193000, 0.060000, 0.077000, 0.013000, 0.593000, 0.065000, 0.000000, 28.474470, 3.507061 
0.197000, 0.061000, 0.073000, 0.010000, 0.604000, 0.054000, 0.000000, 27.135521, 3.474653 
0.193000, 0.066000, 0.070000, 0.009000, 0.613000, 0.048000, 0.000000, 25.434058, 3.766107 
0.217000, 0.055000, 0.073000, 0.009000, 0.592000, 0.054000, 0.000000, 26.437069, 3.468379 
0.200000, 0.063000, 0.086000, 0.012000, 0.575000, 0.065000, 0.000000, 28.355755, 3.498783 
0.213000, 0.057000, 0.073000, 0.011000, 0.592000, 0.054000, 0.000000, 27.847721, 3.418422 
0.203000, 0.064000, 0.087000, 0.011000, 0.573000, 0.060000, 0.000000, 27.925520, 3.488538 
0.193000, 0.062000, 0.085000, 0.011000, 0.591000, 0.059000, 0.000000, 28.084945, 3.487311 
0.183000, 0.057000, 0.077000, 0.010000, 0.625000, 0.049000, 0.000000, 27.629271, 3.481713 
0.212000, 0.060000, 0.078000, 0.010000, 0.584000, 0.057000, 0.000000, 27.613244, 3.427684 
0.205000, 0.061000, 0.078000, 0.012000, 0.586000, 0.058000, 0.000000, 28.223683, 3.408293 
0.201000, 0.058000, 0.075000, 0.010000, 0.604000, 0.053000, 0.000000, 27.577987, 3.414040 
0.213000, 0.062000, 0.085000, 0.010000, 0.571000, 0.059000, 0.000000, 27.786265, 3.492379 
0.218000, 0.055000, 0.079000, 0.009000, 0.577000, 0.061000, 0.000000, 27.312200, 3.567207 
0.199000, 0.052000, 0.076000, 0.009000, 0.606000, 0.058000, 0.000000, 27.654173, 3.497871 
0.179000, 0.050000, 0.080000, 0.010000, 0.630000, 0.051000, 0.000000, 28.226002, 3.596718 
0.179000, 0.052000, 0.077000, 0.010000, 0.633000, 0.049000, 0.000000, 27.946615, 3.521471 
0.145000, 0.050000, 0.071000, 0.013000, 0.663000, 0.058000, 0.000000, 27.523858, 3.581228 
0.135000, 0.050000, 0.077000, 0.014000, 0.667000, 0.058000, 0.000000, 27.976203, 3.635743 
0.119000, 0.047000, 0.072000, 0.015000, 0.700000, 0.046000, 0.000000, 27.820913, 3.900662 
0.137000, 0.049000, 0.070000, 0.013000, 0.670000, 0.060000, 0.000000, 27.120597, 3.680208 
0.175000, 0.050000, 0.069000, 0.012000, 0.640000, 0.054000, 0.000000, 28.202878, 3.492798 
0.436270, 0.040760, 0.017810, 0.006370, 0.492090, 0.006700, 0.169244, 12.855032, 3.435665 
0.365160, 0.063440, 0.049910, 0.007950, 0.494600, 0.018940, 0.243055, 18.723935, 3.455997 
0.307880, 0.072350, 0.055080, 0.007340, 0.535640, 0.021710, 0.389661, 18.679718, 3.777094 
0.535250, 0.048540, 0.036400, 0.005650, 0.360700, 0.013460, 0.424978, 14.812214, 3.785509 
0.455140, 0.061370, 0.043300, 0.006240, 0.418680, 0.015270, 0.188782, 15.918953, 3.501868 
0.280990, 0.078900, 0.047890, 0.007390, 0.567890, 0.016940, 0.631159, 18.254656, 4.712788 
0.861820, 0.010590, 0.005430, 0.001440, 0.118460, 0.002280, 1.345567, 12.193363, 8.121942 
0.467910, 0.049250, 0.024050, 0.005360, 0.444790, 0.008630, 0.217529, 11.978679, 3.405340 
0.436010, 0.066960, 0.036320, 0.005720, 0.442170, 0.012820, 0.200985, 12.301505, 3.411096 
0.448110, 0.069310, 0.039140, 0.005370, 0.425240, 0.012830, 0.095950, 11.781535, 3.397470 
0.459670, 0.071770, 0.035430, 0.005100, 0.417390, 0.010630, 0.077010, 9.178939, 3.411700 
0.431360, 0.055550, 0.027870, 0.004470, 0.470310, 0.010440, 0.235278, 13.409236, 3.431511 
0.471880, 0.053890, 0.028770, 0.005440, 0.430910, 0.009110, 0.191723, 12.336392, 3.414660 
0.452610, 0.059610, 0.032470, 0.005370, 0.439710, 0.010230, 0.218669, 12.607658, 3.407726 
0.458840, 0.046130, 0.020510, 0.006400, 0.460680, 0.007440, 0.169776, 11.414971, 3.428346 
0.454150, 0.056160, 0.028430, 0.008220, 0.443750, 0.009290, 0.330379, 11.195779, 3.489724 
0.486400, 0.033110, 0.013980, 0.005500, 0.456640, 0.004360, 0.200047, 7.832336, 3.383929 
0.454660, 0.043180, 0.020160, 0.004870, 0.470760, 0.006370, 0.176213, 13.152318, 3.400378 
0.446870, 0.046440, 0.022350, 0.005090, 0.472280, 0.006990, 0.204487, 13.889899, 3.410788 
0.516540, 0.023590, 0.007560, 0.003130, 0.446070, 0.003110, 0.117093, 3.227936, 3.367319 
0.497120, 0.022070, 0.008800, 0.003900, 0.465360, 0.002750, 0.099338, 3.903189, 3.370248 
0.434380, 0.026080, 0.010150, 0.004660, 0.521550, 0.003180, 0.145587, 10.079276, 3.418341 
0.495750, 0.021740, 0.008330, 0.002970, 0.468290, 0.002910, 0.069833, 3.586955, 3.372479 
0.515200, 0.069800, 0.020900, 0.004200, 0.383200, 0.006800, 0.000000, 2.118414, 3.520921 
0.496200, 0.060900, 0.017900, 0.002700, 0.414600, 0.007700, 0.000000, 2.632034, 3.464701 
0.463400, 0.043200, 0.012300, 0.005000, 0.473300, 0.002900, 0.000000, 10.607787, 3.455618 
0.522100, 0.024800, 0.006700, 0.001900, 0.441100, 0.003400, 0.000000, 1.493752, 3.416856 
0.496000, 0.022500, 0.005500, 0.002600, 0.470700, 0.002700, 0.000000, 3.053233, 3.384301 
0.511200, 0.067600, 0.020700, 0.003200, 0.388300, 0.009100, 0.000000, 1.081922, 3.450546 
0.543400, 0.061000, 0.019200, 0.003900, 0.365500, 0.006900, 0.000000, 2.777483, 3.438464 
0.549200, 0.032900, 0.009200, 0.004200, 0.401600, 0.003000, 0.000000, 6.304764, 3.402014 
0.502000, 0.013100, 0.003700, 0.002000, 0.478400, 0.000800, 0.000000, 0.384441, 3.416106 
0.497000, 0.048100, 0.014000, 0.003100, 0.430700, 0.007100, 0.000000, 5.561936, 3.426124 
0.541000, 0.023400, 0.006800, 0.002400, 0.423700, 0.002700, 0.000000, 1.942155, 3.390877 
0.546100, 0.060800, 0.019700, 0.003400, 0.362200, 0.007800, 0.000000, 1.807889, 3.411536 
0.516400, 0.032800, 0.009700, 0.002700, 0.434100, 0.004300, 0.000000, 4.445110, 3.388932 
0.458800, 0.034500, 0.010300, 0.003800, 0.489100, 0.003600, 0.000000, 10.412798, 3.416535 
0.496700, 0.020400, 0.004900, 0.002500, 0.472400, 0.003000, 0.000000, 2.287241, 3.380681 
0.564200, 0.024200, 0.006800, 0.003400, 0.399100, 0.002200, 0.000000, 3.836678, 3.398401 
0.494000, 0.055400, 0.017500, 0.002900, 0.421700, 0.008500, 0.000000, 4.358719, 3.429775 
0.541900, 0.039800, 0.011700, 0.005300, 0.397500, 0.003800, 0.000000, 8.439032, 3.444698 
0.540400, 0.034200, 0.011000, 0.003000, 0.407400, 0.004000, 0.000000, 4.637468, 3.383944 
0.505600, 0.023200, 0.006400, 0.002700, 0.459000, 0.003200, 0.000000, 2.890278, 3.376384 
0.542100, 0.034100, 0.010400, 0.004700, 0.405700, 0.002900, 0.000000, 7.299214, 3.404282 
0.503000, 0.034200, 0.009900, 0.003000, 0.444600, 0.005200, 0.000000, 5.574709, 3.390483 
0.531000, 0.020400, 0.005600, 0.002100, 0.437800, 0.003100, 0.000000, 0.941942, 3.396509 
0.488600, 0.027900, 0.008700, 0.003700, 0.468600, 0.002500, 0.000000, 6.290208, 3.378786 
0.525800, 0.038900, 0.011800, 0.005300, 0.414500, 0.003700, 0.000000, 8.111636, 3.417435 
0.568100, 0.027400, 0.008400, 0.003700, 0.389800, 0.002600, 0.000000, 4.932443, 3.412871 
0.517300, 0.016200, 0.004200, 0.001700, 0.457900, 0.002800, 0.000000, -0.013658, 3.432025 
0.532600, 0.050200, 0.016700, 0.003200, 0.390000, 0.007200, 0.000000, 4.100762, 3.392455 
0.541400, 0.021900, 0.006800, 0.002400, 0.424800, 0.002600, 0.000000, 1.765077, 3.388325 
0.557400, 0.026100, 0.007700, 0.003700, 0.402300, 0.002800, 0.000000, 4.447229, 3.392508 
0.532800, 0.036700, 0.010800, 0.003900, 0.410400, 0.005300, 0.000000, 5.979289, 3.380079 
0.482600, 0.019700, 0.005100, 0.002500, 0.487000, 0.003100, 0.000000, 2.996865, 3.383773 
0.533600, 0.027500, 0.007800, 0.003500, 0.423800, 0.003800, 0.000000, 4.097484, 3.373213 
0.547200, 0.019500, 0.006000, 0.002300, 0.422600, 0.002500, 0.000000, 1.319166, 3.397844 
0.543500, 0.017000, 0.004700, 0.002100, 0.430200, 0.002500, 0.000000, 0.681251, 3.413067 
0.511100, 0.020800, 0.005200, 0.002500, 0.456600, 0.003800, 0.000000, 1.691257, 3.376820 
0.551500, 0.019800, 0.005800, 0.003100, 0.417800, 0.002100, 0.000000, 2.462657, 3.373993 
0.479200, 0.049500, 0.016700, 0.005700, 0.443600, 0.005100, 0.000000, 9.280342, 3.441845 
0.523400, 0.041000, 0.015100, 0.003100, 0.412700, 0.004700, 0.000000, 6.251983, 3.386198 
0.543600, 0.028200, 0.008500, 0.004200, 0.412600, 0.003100, 0.000000, 5.291917, 3.388506 
0.496600, 0.038900, 0.014100, 0.003100, 0.442700, 0.004600, 0.000000, 7.641672, 3.391843 
0.477800, 0.034500, 0.011300, 0.003000, 0.468300, 0.005000, 0.000000, 8.058150, 3.404557 
0.526100, 0.032500, 0.010800, 0.003100, 0.423200, 0.004400, 0.000000, 4.934710, 3.374829 
